Id,Predicted,P_1,P_2,P_3,P_4,P_5,P_6,P_7,P_8,P_9,P_10,P_11,P_12,P_13,P_14,P_15,P_16,P_17,P_18,P_19,P_20,P_21,P_22
2230,19,0.0,0.0,0.0,0.01,0.03,0.0,0.02,0.01,0.0,0.0,0.01,0.0,0.03,0.01,0.0,0.01,0.02,0.05,0.38,0.0,0.0,0.0
2231,9,0.0,0.14,0.13,0.06,0.0,0.09,0.05,0.0,0.24,0.03,0.03,0.02,0.0,0.03,0.0,0.01,0.02,0.01,0.0,0.03,0.03,0.02
2232,10,0.0,0.01,0.21,0.02,0.05,0.01,0.0,0.0,0.34,0.39,0.0,0.0,0.02,0.0,0.02,0.0,0.02,0.01,0.0,0.0,0.01,0.02
2233,4,0.0,0.01,0.03,0.12,0.02,0.01,0.02,0.0,0.02,0.0,0.01,0.0,0.01,0.02,0.03,0.05,0.04,0.0,0.0,0.02,0.01,0.05
2234,22,0.0,0.01,0.01,0.01,0.02,0.0,0.01,0.0,0.01,0.02,0.01,0.0,0.04,0.02,0.02,0.28,0.0,0.02,0.19,0.01,0.0,0.43
2235,19,0.0,0.0,0.0,0.0,0.01,0.02,0.01,0.0,0.0,0.04,0.0,0.03,0.0,0.08,0.01,0.03,0.06,0.02,0.42,0.01,0.02,0.01
2236,7,0.0,0.07,0.16,0.15,0.22,0.12,0.25,0.21,0.05,0.04,0.04,0.02,0.03,0.0,0.02,0.02,0.01,0.04,0.0,0.0,0.06,0.03
2237,3,0.0,0.08,0.22,0.06,0.05,0.04,0.03,0.11,0.03,0.05,0.13,0.03,0.0,0.0,0.01,0.01,0.02,0.02,0.05,0.0,0.02,0.0
2238,7,0.0,0.29,0.11,0.01,0.15,0.09,0.32,0.31,0.32,0.12,0.02,0.01,0.01,0.02,0.03,0.03,0.0,0.0,0.01,0.02,0.04,0.01
2239,14,0.0,0.01,0.0,0.0,0.02,0.02,0.02,0.01,0.01,0.02,0.0,0.02,0.07,0.24,0.21,0.04,0.01,0.01,0.03,0.08,0.15,0.0
2240,13,0.0,0.05,0.0,0.01,0.04,0.04,0.01,0.05,0.0,0.02,0.0,0.03,0.41,0.0,0.16,0.04,0.32,0.19,0.35,0.06,0.09,0.13
2241,10,0.0,0.19,0.07,0.08,0.2,0.08,0.03,0.0,0.01,0.33,0.28,0.01,0.04,0.01,0.02,0.04,0.0,0.0,0.03,0.0,0.03,0.01
2242,8,0.0,0.02,0.1,0.02,0.01,0.0,0.15,0.3,0.01,0.15,0.0,0.02,0.04,0.01,0.02,0.05,0.01,0.02,0.0,0.01,0.0,0.01
2243,15,0.0,0.01,0.01,0.01,0.03,0.02,0.01,0.04,0.01,0.01,0.0,0.02,0.01,0.17,0.2,0.15,0.03,0.12,0.01,0.04,0.09,0.05
2244,8,0.0,0.07,0.0,0.08,0.0,0.02,0.07,0.38,0.13,0.0,0.04,0.05,0.04,0.0,0.01,0.0,0.03,0.02,0.0,0.03,0.0,0.01
2245,7,0.0,0.14,0.28,0.0,0.04,0.06,0.31,0.03,0.05,0.0,0.22,0.07,0.0,0.06,0.03,0.02,0.01,0.01,0.04,0.01,0.03,0.0
2246,22,0.0,0.02,0.0,0.02,0.02,0.01,0.01,0.01,0.01,0.02,0.01,0.0,0.03,0.07,0.3,0.52,0.32,0.0,0.01,0.02,0.0,0.55
2247,2,0.0,0.31,0.05,0.03,0.05,0.04,0.13,0.25,0.01,0.1,0.27,0.01,0.01,0.0,0.0,0.0,0.02,0.02,0.0,0.03,0.01,0.06
2248,6,0.0,0.28,0.01,0.18,0.03,0.36,0.15,0.03,0.07,0.0,0.04,0.01,0.0,0.01,0.02,0.03,0.01,0.02,0.0,0.03,0.02,0.04
2249,2,0.0,0.38,0.0,0.0,0.0,0.19,0.02,0.02,0.07,0.01,0.01,0.0,0.03,0.02,0.01,0.02,0.0,0.0,0.03,0.01,0.02,0.0
2250,21,0.0,0.01,0.03,0.06,0.06,0.02,0.0,0.02,0.0,0.0,0.04,0.0,0.03,0.1,0.03,0.04,0.31,0.1,0.07,0.08,0.39,0.03
2251,20,0.0,0.0,0.04,0.01,0.01,0.03,0.01,0.0,0.01,0.0,0.03,0.0,0.09,0.1,0.0,0.14,0.02,0.04,0.04,0.2,0.02,0.13
2252,3,0.0,0.0,0.32,0.02,0.05,0.01,0.0,0.11,0.1,0.05,0.0,0.02,0.03,0.02,0.02,0.02,0.01,0.02,0.0,0.01,0.05,0.02
2253,9,0.0,0.08,0.06,0.08,0.01,0.01,0.02,0.02,0.15,0.0,0.01,0.0,0.04,0.0,0.0,0.01,0.01,0.01,0.04,0.0,0.01,0.02
2254,19,0.0,0.0,0.03,0.0,0.02,0.01,0.01,0.02,0.0,0.02,0.0,0.01,0.0,0.0,0.0,0.05,0.05,0.03,0.16,0.0,0.01,0.01
2255,9,0.0,0.05,0.1,0.1,0.15,0.06,0.1,0.04,0.18,0.02,0.08,0.04,0.02,0.03,0.01,0.01,0.0,0.03,0.04,0.02,0.01,0.02
2256,19,0.0,0.05,0.01,0.01,0.0,0.03,0.0,0.0,0.0,0.04,0.0,0.02,0.02,0.02,0.08,0.0,0.01,0.1,0.24,0.0,0.0,0.02
2257,21,0.0,0.0,0.01,0.02,0.02,0.02,0.01,0.05,0.04,0.01,0.04,0.02,0.05,0.06,0.34,0.06,0.09,0.02,0.04,0.02,0.38,0.01
2258,13,0.0,0.02,0.03,0.02,0.0,0.01,0.01,0.01,0.0,0.03,0.03,0.0,0.12,0.02,0.01,0.08,0.0,0.04,0.04,0.01,0.02,0.06
2259,3,0.0,0.06,0.55,0.51,0.03,0.07,0.02,0.0,0.0,0.1,0.01,0.0,0.03,0.0,0.0,0.02,0.0,0.02,0.02,0.0,0.01,0.01
2260,6,0.0,0.02,0.05,0.0,0.01,0.12,0.07,0.0,0.08,0.01,0.02,0.0,0.05,0.01,0.04,0.0,0.02,0.01,0.0,0.01,0.03,0.02
2261,19,0.0,0.01,0.0,0.01,0.01,0.02,0.01,0.01,0.0,0.04,0.0,0.02,0.09,0.01,0.04,0.1,0.03,0.14,0.23,0.0,0.0,0.02
2262,6,0.0,0.09,0.01,0.09,0.01,0.41,0.08,0.28,0.04,0.0,0.01,0.0,0.04,0.02,0.03,0.02,0.03,0.01,0.0,0.0,0.03,0.03
2263,15,0.0,0.03,0.0,0.02,0.02,0.02,0.02,0.01,0.0,0.02,0.0,0.01,0.04,0.0,0.43,0.1,0.0,0.02,0.03,0.12,0.01,0.16
2264,7,0.0,0.04,0.01,0.05,0.01,0.05,0.41,0.01,0.02,0.11,0.07,0.03,0.0,0.01,0.02,0.02,0.0,0.03,0.03,0.0,0.0,0.0
2265,9,0.0,0.18,0.1,0.04,0.05,0.12,0.0,0.13,0.44,0.01,0.12,0.01,0.01,0.01,0.0,0.03,0.06,0.01,0.02,0.01,0.02,0.0
2266,5,0.0,0.25,0.06,0.03,0.32,0.02,0.11,0.02,0.07,0.09,0.04,0.01,0.0,0.0,0.04,0.01,0.01,0.0,0.0,0.03,0.03,0.02
2267,18,0.0,0.01,0.02,0.03,0.0,0.02,0.0,0.04,0.01,0.01,0.0,0.04,0.0,0.22,0.03,0.14,0.04,0.36,0.09,0.21,0.06,0.03
2268,6,0.0,0.05,0.03,0.0,0.07,0.39,0.0,0.01,0.04,0.03,0.0,0.02,0.02,0.02,0.04,0.01,0.01,0.01,0.0,0.03,0.06,0.04
2269,22,0.0,0.02,0.01,0.01,0.02,0.0,0.0,0.01,0.02,0.05,0.0,0.03,0.09,0.06,0.02,0.02,0.0,0.03,0.0,0.01,0.02,0.32
2270,7,0.0,0.02,0.0,0.04,0.01,0.05,0.56,0.01,0.06,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.02,0.0,0.01,0.04,0.02,0.05
2271,5,0.0,0.01,0.01,0.01,0.12,0.01,0.01,0.02,0.01,0.0,0.06,0.0,0.02,0.01,0.0,0.0,0.01,0.02,0.0,0.0,0.01,0.0
2272,20,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0.01,0.02,0.0,0.0,0.34,0.01,0.01,0.0,0.01,0.61,0.14,0.01
2273,14,0.0,0.0,0.02,0.02,0.02,0.03,0.01,0.0,0.01,0.06,0.0,0.0,0.04,0.1,0.0,0.03,0.0,0.03,0.0,0.01,0.0,0.03
2274,9,0.0,0.03,0.01,0.25,0.04,0.0,0.02,0.02,0.27,0.0,0.12,0.01,0.02,0.0,0.04,0.03,0.04,0.02,0.01,0.01,0.01,0.0
2275,3,0.0,0.07,0.39,0.07,0.05,0.16,0.02,0.26,0.38,0.18,0.02,0.0,0.02,0.02,0.0,0.01,0.01,0.04,0.01,0.0,0.02,0.0
2276,6,0.0,0.2,0.0,0.0,0.01,0.23,0.02,0.02,0.04,0.06,0.0,0.0,0.01,0.01,0.02,0.0,0.01,0.02,0.0,0.02,0.01,0.01
2277,16,0.0,0.0,0.05,0.01,0.0,0.03,0.0,0.01,0.02,0.02,0.01,0.02,0.07,0.32,0.2,0.36,0.05,0.0,0.1,0.03,0.03,0.0
2278,10,0.0,0.08,0.01,0.31,0.21,0.12,0.04,0.01,0.06,0.32,0.02,0.0,0.0,0.01,0.01,0.01,0.02,0.04,0.01,0.0,0.0,0.01
2279,20,0.0,0.0,0.03,0.0,0.03,0.06,0.0,0.0,0.01,0.01,0.0,0.02,0.0,0.02,0.01,0.15,0.01,0.01,0.04,0.35,0.05,0.04
2280,17,0.0,0.06,0.03,0.03,0.01,0.01,0.02,0.02,0.0,0.01,0.0,0.06,0.01,0.0,0.02,0.11,0.33,0.02,0.13,0.01,0.01,0.06
2281,5,0.0,0.13,0.15,0.02,0.3,0.01,0.04,0.11,0.17,0.28,0.3,0.02,0.04,0.01,0.03,0.05,0.04,0.02,0.01,0.04,0.01,0.0
2282,19,0.0,0.01,0.01,0.0,0.02,0.02,0.01,0.0,0.0,0.0,0.07,0.0,0.0,0.01,0.0,0.01,0.01,0.04,0.12,0.07,0.02,0.01
2283,21,0.0,0.03,0.0,0.0,0.0,0.0,0.01,0.03,0.01,0.02,0.01,0.08,0.22,0.09,0.03,0.19,0.04,0.02,0.2,0.01,0.24,0.0
2284,3,0.0,0.06,0.1,0.04,0.02,0.01,0.01,0.08,0.01,0.02,0.04,0.03,0.03,0.02,0.01,0.0,0.02,0.05,0.02,0.01,0.0,0.02
2285,13,0.0,0.0,0.01,0.01,0.01,0.0,0.01,0.03,0.0,0.02,0.02,0.01,0.16,0.11,0.02,0.01,0.05,0.02,0.0,0.12,0.1,0.04
2286,3,0.0,0.01,0.28,0.12,0.02,0.0,0.17,0.13,0.01,0.07,0.09,0.08,0.03,0.03,0.0,0.04,0.03,0.0,0.01,0.02,0.01,0.01
2287,21,0.0,0.02,0.03,0.03,0.01,0.01,0.05,0.01,0.01,0.0,0.02,0.0,0.01,0.0,0.0,0.01,0.03,0.05,0.01,0.01,0.18,0.01
2288,9,0.0,0.27,0.28,0.01,0.29,0.05,0.08,0.02,0.3,0.22,0.04,0.0,0.0,0.01,0.03,0.0,0.03,0.0,0.01,0.01,0.0,0.03
2289,14,0.0,0.02,0.02,0.02,0.03,0.0,0.02,0.03,0.0,0.07,0.0,0.01,0.03,0.14,0.05,0.0,0.0,0.03,0.01,0.08,0.0,0.01
2290,16,0.0,0.02,0.05,0.03,0.02,0.03,0.01,0.0,0.0,0.04,0.0,0.04,0.04,0.0,0.03,0.4,0.06,0.05,0.09,0.21,0.12,0.19
2291,2,0.0,0.35,0.04,0.12,0.01,0.1,0.05,0.02,0.14,0.03,0.0,0.04,0.03,0.02,0.03,0.01,0.01,0.01,0.03,0.04,0.03,0.06
2292,19,0.0,0.03,0.01,0.01,0.0,0.04,0.02,0.0,0.05,0.02,0.01,0.01,0.14,0.01,0.0,0.01,0.0,0.0,0.19,0.18,0.02,0.15
2293,3,0.0,0.02,0.07,0.0,0.0,0.0,0.0,0.04,0.02,0.02,0.07,0.02,0.0,0.0,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0
2294,11,0.0,0.01,0.04,0.0,0.0,0.0,0.06,0.03,0.07,0.02,0.14,0.01,0.01,0.04,0.04,0.02,0.01,0.01,0.02,0.01,0.0,0.03
2295,8,0.0,0.01,0.07,0.03,0.03,0.06,0.0,0.12,0.03,0.07,0.05,0.0,0.01,0.05,0.02,0.01,0.0,0.0,0.03,0.01,0.01,0.03
2296,20,0.0,0.02,0.02,0.03,0.03,0.03,0.04,0.01,0.02,0.06,0.01,0.04,0.06,0.01,0.17,0.07,0.09,0.12,0.16,0.37,0.04,0.21
2297,7,0.0,0.07,0.13,0.04,0.0,0.0,0.25,0.0,0.02,0.01,0.07,0.02,0.01,0.01,0.01,0.03,0.01,0.02,0.01,0.0,0.01,0.02
2298,14,0.0,0.03,0.02,0.01,0.01,0.04,0.01,0.03,0.02,0.02,0.01,0.0,0.08,0.25,0.19,0.0,0.07,0.0,0.05,0.19,0.03,0.06
2299,15,0.0,0.02,0.0,0.01,0.04,0.03,0.03,0.0,0.03,0.0,0.0,0.0,0.25,0.11,0.28,0.28,0.09,0.05,0.13,0.02,0.2,0.02
2300,13,0.0,0.0,0.01,0.01,0.0,0.01,0.05,0.01,0.03,0.02,0.0,0.01,0.26,0.0,0.01,0.01,0.03,0.0,0.01,0.07,0.19,0.01
2301,14,0.0,0.01,0.02,0.03,0.0,0.0,0.0,0.02,0.01,0.01,0.0,0.0,0.0,0.17,0.04,0.08,0.02,0.02,0.04,0.0,0.07,0.03
2302,5,0.0,0.04,0.06,0.02,0.37,0.01,0.02,0.24,0.14,0.01,0.08,0.0,0.04,0.02,0.0,0.0,0.01,0.01,0.02,0.0,0.01,0.02
2303,9,0.0,0.2,0.05,0.01,0.0,0.01,0.19,0.08,0.3,0.28,0.01,0.01,0.0,0.02,0.02,0.03,0.0,0.01,0.01,0.02,0.02,0.01
2304,8,0.0,0.03,0.01,0.0,0.03,0.04,0.26,0.3,0.03,0.02,0.01,0.02,0.0,0.01,0.02,0.01,0.0,0.01,0.01,0.0,0.04,0.04
2305,22,0.0,0.01,0.01,0.05,0.03,0.01,0.03,0.02,0.01,0.0,0.01,0.04,0.0,0.01,0.08,0.02,0.0,0.1,0.25,0.01,0.02,0.37
2306,18,0.0,0.01,0.03,0.01,0.0,0.01,0.02,0.02,0.04,0.01,0.01,0.0,0.03,0.08,0.02,0.01,0.03,0.29,0.0,0.15,0.17,0.01
2307,7,0.0,0.06,0.22,0.09,0.15,0.04,0.35,0.3,0.07,0.02,0.03,0.02,0.0,0.03,0.01,0.02,0.0,0.01,0.01,0.03,0.03,0.0
2308,18,0.0,0.02,0.02,0.04,0.0,0.01,0.0,0.01,0.0,0.02,0.01,0.03,0.0,0.01,0.02,0.03,0.0,0.14,0.05,0.11,0.01,0.03
2309,8,0.0,0.01,0.0,0.03,0.0,0.01,0.0,0.66,0.03,0.64,0.0,0.01,0.02,0.01,0.0,0.01,0.0,0.0,0.01,0.0,0.04,0.01
2310,14,0.0,0.02,0.0,0.0,0.01,0.02,0.01,0.02,0.06,0.0,0.02,0.01,0.04,0.43,0.03,0.05,0.2,0.04,0.15,0.04,0.0,0.01
2311,19,0.0,0.02,0.0,0.0,0.03,0.01,0.01,0.03,0.01,0.0,0.01,0.0,0.03,0.06,0.04,0.0,0.0,0.0,0.75,0.01,0.0,0.0
2312,14,0.0,0.02,0.02,0.06,0.02,0.0,0.04,0.03,0.02,0.01,0.0,0.02,0.31,0.34,0.29,0.2,0.06,0.11,0.05,0.0,0.23,0.04
2313,3,0.0,0.06,0.08,0.02,0.0,0.01,0.05,0.06,0.0,0.01,0.06,0.03,0.0,0.02,0.01,0.02,0.03,0.01,0.0,0.01,0.01,0.0
2314,4,0.0,0.25,0.09,0.32,0.01,0.03,0.06,0.02,0.03,0.15,0.01,0.01,0.0,0.02,0.05,0.0,0.0,0.02,0.02,0.01,0.0,0.02
2315,13,0.0,0.03,0.01,0.02,0.01,0.01,0.0,0.05,0.0,0.01,0.01,0.06,0.32,0.0,0.03,0.02,0.31,0.0,0.05,0.01,0.32,0.1
2316,13,0.0,0.03,0.03,0.0,0.0,0.0,0.02,0.03,0.01,0.0,0.03,0.01,0.16,0.0,0.02,0.03,0.05,0.01,0.03,0.08,0.14,0.03
2317,20,0.0,0.04,0.05,0.01,0.02,0.0,0.02,0.03,0.02,0.02,0.01,0.05,0.01,0.0,0.18,0.01,0.03,0.01,0.02,0.19,0.01,0.06
2318,9,0.0,0.02,0.08,0.05,0.0,0.02,0.0,0.0,0.22,0.04,0.04,0.0,0.0,0.05,0.01,0.01,0.01,0.04,0.02,0.05,0.06,0.01
2319,7,0.0,0.01,0.0,0.28,0.0,0.02,0.42,0.02,0.02,0.0,0.06,0.02,0.01,0.01,0.0,0.0,0.0,0.01,0.02,0.0,0.03,0.01
2320,20,0.0,0.0,0.0,0.0,0.06,0.04,0.0,0.03,0.02,0.02,0.03,0.0,0.06,0.06,0.26,0.04,0.02,0.0,0.01,0.3,0.0,0.23
2321,18,0.0,0.0,0.01,0.02,0.02,0.02,0.02,0.01,0.03,0.0,0.02,0.0,0.03,0.43,0.03,0.01,0.0,0.45,0.03,0.0,0.02,0.01
2322,3,0.0,0.03,0.43,0.0,0.03,0.1,0.0,0.01,0.01,0.09,0.39,0.01,0.03,0.04,0.0,0.0,0.02,0.01,0.0,0.0,0.01,0.02
2323,17,0.0,0.03,0.02,0.02,0.02,0.03,0.0,0.0,0.03,0.0,0.03,0.02,0.02,0.2,0.02,0.0,0.34,0.01,0.05,0.01,0.01,0.06
2324,19,0.0,0.01,0.0,0.0,0.02,0.01,0.04,0.01,0.02,0.03,0.0,0.02,0.02,0.06,0.01,0.04,0.03,0.0,0.12,0.07,0.02,0.0
2325,18,0.0,0.01,0.05,0.02,0.02,0.01,0.0,0.02,0.03,0.0,0.01,0.02,0.05,0.05,0.03,0.02,0.0,0.42,0.02,0.3,0.14,0.07
2326,2,0.0,0.17,0.05,0.06,0.12,0.06,0.01,0.03,0.0,0.03,0.03,0.01,0.0,0.02,0.03,0.01,0.02,0.01,0.0,0.04,0.03,0.06
2327,9,0.0,0.02,0.02,0.08,0.13,0.16,0.0,0.03,0.19,0.0,0.0,0.03,0.01,0.04,0.02,0.04,0.0,0.03,0.01,0.05,0.03,0.01
2328,10,0.0,0.08,0.09,0.04,0.0,0.16,0.12,0.05,0.04,0.21,0.0,0.0,0.02,0.0,0.0,0.0,0.01,0.0,0.02,0.01,0.02,0.03
2329,11,0.0,0.1,0.04,0.05,0.31,0.0,0.04,0.0,0.04,0.01,0.35,0.04,0.0,0.02,0.02,0.04,0.01,0.0,0.01,0.01,0.01,0.02
2330,6,0.0,0.01,0.03,0.01,0.01,0.44,0.03,0.02,0.08,0.0,0.04,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0.02,0.02,0.01,0.0
2331,13,0.0,0.03,0.01,0.01,0.01,0.05,0.02,0.01,0.01,0.0,0.02,0.02,0.31,0.01,0.01,0.01,0.31,0.0,0.05,0.01,0.0,0.0
2332,11,0.0,0.08,0.06,0.15,0.1,0.01,0.15,0.03,0.04,0.01,0.22,0.02,0.08,0.04,0.03,0.0,0.02,0.03,0.0,0.04,0.0,0.01
2333,16,0.0,0.0,0.01,0.01,0.03,0.0,0.02,0.02,0.01,0.02,0.0,0.01,0.08,0.01,0.21,0.37,0.05,0.03,0.0,0.01,0.3,0.23
2334,2,0.0,0.22,0.06,0.14,0.0,0.01,0.19,0.05,0.08,0.04,0.02,0.03,0.01,0.01,0.03,0.0,0.01,0.03,0.04,0.0,0.02,0.08
2335,18,0.0,0.01,0.01,0.01,0.01,0.03,0.0,0.02,0.06,0.01,0.04,0.0,0.18,0.19,0.01,0.01,0.01,0.44,0.06,0.02,0.1,0.03
2336,15,0.0,0.04,0.03,0.01,0.03,0.05,0.04,0.04,0.03,0.02,0.0,0.05,0.18,0.11,0.31,0.0,0.14,0.15,0.07,0.1,0.18,0.15
2337,14,0.0,0.03,0.0,0.0,0.03,0.04,0.01,0.05,0.03,0.0,0.05,0.01,0.07,0.15,0.1,0.02,0.1,0.04,0.04,0.13,0.0,0.02
2338,22,0.0,0.01,0.03,0.06,0.04,0.05,0.02,0.0,0.02,0.03,0.02,0.02,0.11,0.22,0.06,0.0,0.11,0.05,0.04,0.01,0.15,0.27
2339,18,0.0,0.03,0.01,0.03,0.03,0.0,0.02,0.05,0.02,0.01,0.01,0.01,0.06,0.04,0.02,0.07,0.08,0.18,0.04,0.01,0.02,0.0
2340,6,0.0,0.19,0.11,0.02,0.05,0.34,0.0,0.01,0.02,0.01,0.02,0.0,0.0,0.02,0.01,0.02,0.01,0.01,0.02,0.0,0.04,0.0
2341,13,0.0,0.01,0.02,0.02,0.0,0.01,0.03,0.04,0.05,0.07,0.04,0.07,0.16,0.06,0.08,0.0,0.02,0.05,0.0,0.1,0.16,0.11
2342,8,0.0,0.02,0.12,0.03,0.03,0.31,0.0,0.36,0.01,0.01,0.09,0.02,0.02,0.01,0.03,0.01,0.01,0.0,0.0,0.02,0.02,0.03
2343,9,0.0,0.02,0.04,0.05,0.23,0.01,0.25,0.04,0.41,0.05,0.03,0.0,0.02,0.03,0.0,0.01,0.01,0.03,0.0,0.01,0.0,0.02
2344,15,0.0,0.03,0.06,0.02,0.0,0.01,0.01,0.02,0.03,0.01,0.01,0.03,0.03,0.29,0.35,0.04,0.07,0.1,0.04,0.11,0.02,0.1
2345,5,0.0,0.04,0.0,0.0,0.22,0.01,0.11,0.0,0.03,0.03,0.01,0.01,0.0,0.0,0.0,0.0,0.04,0.0,0.01,0.0,0.01,0.03
2346,13,0.0,0.02,0.0,0.02,0.01,0.0,0.01,0.01,0.01,0.01,0.03,0.03,0.18,0.03,0.01,0.03,0.04,0.02,0.0,0.01,0.0,0.09
2347,21,0.0,0.0,0.01,0.0,0.02,0.0,0.01,0.04,0.03,0.01,0.01,0.02,0.04,0.06,0.43,0.0,0.02,0.02,0.04,0.02,0.5,0.01
2348,14,0.0,0.01,0.02,0.01,0.01,0.01,0.0,0.0,0.0,0.01,0.0,0.04,0.04,0.34,0.01,0.09,0.04,0.01,0.02,0.01,0.02,0.02
2349,6,0.0,0.07,0.03,0.07,0.04,0.12,0.0,0.0,0.03,0.03,0.02,0.04,0.0,0.0,0.02,0.02,0.0,0.03,0.01,0.01,0.01,0.01
2350,16,0.0,0.03,0.0,0.04,0.0,0.05,0.02,0.02,0.0,0.01,0.02,0.0,0.02,0.09,0.0,0.27,0.0,0.08,0.02,0.01,0.0,0.19
2351,7,0.0,0.07,0.01,0.03,0.03,0.03,0.57,0.01,0.01,0.08,0.0,0.0,0.01,0.0,0.02,0.02,0.0,0.0,0.02,0.04,0.01,0.02
2352,20,0.0,0.06,0.03,0.01,0.02,0.0,0.05,0.02,0.04,0.0,0.02,0.0,0.0,0.0,0.04,0.01,0.0,0.01,0.2,0.21,0.01,0.02
2353,15,0.0,0.01,0.0,0.03,0.02,0.0,0.02,0.0,0.03,0.01,0.01,0.02,0.04,0.02,0.19,0.02,0.02,0.07,0.04,0.15,0.01,0.01
2354,15,0.0,0.03,0.0,0.03,0.0,0.05,0.0,0.0,0.0,0.01,0.0,0.0,0.03,0.0,0.08,0.01,0.02,0.07,0.01,0.01,0.03,0.04
2355,13,0.0,0.0,0.03,0.01,0.02,0.01,0.03,0.02,0.0,0.02,0.02,0.0,0.35,0.05,0.0,0.0,0.01,0.04,0.0,0.0,0.0,0.05
2356,3,0.0,0.04,0.38,0.01,0.01,0.0,0.03,0.19,0.0,0.04,0.01,0.02,0.0,0.02,0.02,0.02,0.01,0.02,0.0,0.01,0.03,0.0
2357,8,0.0,0.06,0.11,0.01,0.0,0.04,0.0,0.22,0.06,0.03,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.02,0.01,0.01,0.04,0.0
2358,22,0.0,0.02,0.03,0.02,0.04,0.03,0.0,0.01,0.06,0.01,0.0,0.04,0.12,0.06,0.24,0.01,0.0,0.09,0.1,0.21,0.18,0.26
2359,7,0.0,0.16,0.01,0.02,0.02,0.18,0.19,0.01,0.03,0.03,0.0,0.01,0.02,0.04,0.0,0.01,0.0,0.01,0.04,0.02,0.0,0.02
2360,15,0.0,0.01,0.0,0.01,0.04,0.01,0.01,0.02,0.02,0.03,0.02,0.01,0.15,0.1,0.3,0.02,0.15,0.12,0.17,0.05,0.0,0.06
2361,15,0.0,0.02,0.06,0.05,0.0,0.02,0.03,0.0,0.01,0.0,0.01,0.03,0.01,0.0,0.41,0.04,0.16,0.28,0.04,0.21,0.02,0.25
2362,10,0.0,0.04,0.02,0.05,0.0,0.01,0.01,0.02,0.01,0.52,0.01,0.0,0.0,0.0,0.01,0.03,0.01,0.0,0.01,0.0,0.01,0.0
2363,16,0.0,0.01,0.0,0.0,0.01,0.0,0.01,0.01,0.0,0.0,0.01,0.0,0.11,0.04,0.01,0.53,0.07,0.0,0.02,0.02,0.0,0.03
2364,8,0.0,0.12,0.24,0.0,0.02,0.02,0.29,0.37,0.03,0.06,0.05,0.0,0.01,0.0,0.01,0.03,0.01,0.0,0.01,0.01,0.03,0.01
2365,18,0.0,0.02,0.01,0.0,0.02,0.01,0.0,0.0,0.03,0.04,0.0,0.03,0.05,0.26,0.01,0.11,0.0,0.33,0.01,0.01,0.01,0.04
2366,2,0.0,0.52,0.02,0.09,0.02,0.03,0.02,0.24,0.14,0.03,0.18,0.0,0.04,0.01,0.05,0.02,0.02,0.0,0.03,0.02,0.01,0.0
2367,7,0.0,0.03,0.01,0.0,0.06,0.03,0.55,0.0,0.0,0.42,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.01,0.03
2368,5,0.0,0.08,0.08,0.02,0.27,0.0,0.03,0.11,0.02,0.02,0.01,0.0,0.0,0.02,0.02,0.0,0.03,0.03,0.0,0.01,0.03,0.0
2369,17,0.0,0.01,0.01,0.02,0.02,0.01,0.01,0.0,0.02,0.0,0.02,0.01,0.07,0.07,0.04,0.06,0.35,0.02,0.01,0.0,0.0,0.06
2370,6,0.0,0.08,0.03,0.06,0.25,0.36,0.03,0.02,0.07,0.05,0.0,0.03,0.04,0.03,0.0,0.01,0.0,0.02,0.04,0.04,0.02,0.0
2371,16,0.0,0.04,0.01,0.01,0.01,0.01,0.0,0.09,0.02,0.0,0.0,0.02,0.02,0.0,0.02,0.25,0.0,0.02,0.01,0.07,0.05,0.04
2372,16,0.0,0.02,0.0,0.0,0.01,0.02,0.01,0.01,0.0,0.02,0.01,0.0,0.01,0.01,0.09,0.33,0.01,0.01,0.0,0.01,0.04,0.02
2373,15,0.0,0.01,0.02,0.01,0.03,0.01,0.02,0.0,0.0,0.02,0.0,0.03,0.15,0.05,0.23,0.03,0.03,0.0,0.03,0.06,0.11,0.01
2374,8,0.0,0.23,0.08,0.21,0.01,0.04,0.01,0.32,0.23,0.13,0.01,0.01,0.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0.08,0.01
2375,17,0.0,0.01,0.02,0.02,0.01,0.02,0.0,0.0,0.03,0.02,0.0,0.0,0.02,0.02,0.11,0.03,0.47,0.02,0.01,0.01,0.0,0.04
2376,2,0.0,0.16,0.01,0.09,0.02,0.11,0.01,0.08,0.01,0.03,0.0,0.01,0.01,0.01,0.02,0.0,0.02,0.0,0.01,0.01,0.0,0.01
2377,5,0.0,0.04,0.23,0.05,0.27,0.03,0.05,0.12,0.1,0.03,0.14,0.02,0.04,0.02,0.01,0.01,0.02,0.03,0.02,0.0,0.03,0.04
2378,7,0.0,0.07,0.01,0.0,0.0,0.03,0.18,0.0,0.02,0.0,0.07,0.01,0.0,0.04,0.0,0.0,0.01,0.02,0.04,0.0,0.01,0.0
